,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Unnamed: 41_level_0,qb,qb_tag
75,72,2002,2002-10-27,8,8,27.223,DEN,@,NWE,W 24-16,*,18,23,78.26,229,1,1,104.5,2,14,9.96,8.87,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
76,73,2002,2002-11-11,9,10,27.238,DEN,,OAK,L 10-34,*,34,47,72.34,293,0,1,79.5,4,28,6.23,5.28,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-3,0,,Brian Griese,GrieBr00
77,74,2002,2002-11-17,10,11,27.244,DEN,@,SEA,W 31-9,*,17,27,62.96,194,0,1,69.1,1,10,7.19,5.52,2,16,8.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
78,75,2002,2002-11-24,11,12,,DEN,,IND,L 20-23,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
79,76,2002,2002-12-01,12,13,,DEN,@,SDG,L 27-30,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
80,77,2002,2002-12-08,13,14,27.265,DEN,@,NYJ,L 13-19,*,28,37,75.68,266,1,1,92.8,2,8,7.19,6.51,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
81,78,2002,2002-12-15,14,15,27.272,DEN,,KAN,W 31-24,*,18,26,69.23,297,1,1,104.2,2,12,11.42,10.46,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
82,79,2002,2002-12-22,15,16,27.279,DEN,@,OAK,L 16-28,*,7,15,46.67,48,0,2,14.7,2,13,3.20,-2.80,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
83,80,2002,2002-12-29,16,17,,DEN,,ARI,W 37-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Brian Griese,GrieBr00
85,81,2003,2003-09-07,1,1,,MIA,,HOU,L 20-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
86,82,2003,2003-09-14,2,2,,MIA,@,NYJ,W 21-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
87,83,2003,2003-09-21,3,3,,MIA,,BUF,W 17-7,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
88,84,2003,2003-10-05,4,5,,MIA,@,NYG,W 23-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
89,85,2003,2003-10-12,5,6,,MIA,@,JAX,W 24-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
90,86,2003,2003-10-19,6,7,,MIA,,NWE,L 13-19,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
91,87,2003,2003-10-27,7,8,28.223,MIA,@,SDG,W 26-10,*,20,29,68.97,192,3,0,121.6,1,9,6.62,8.69,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
92,88,2003,2003-11-02,8,9,28.229,MIA,,IND,L 17-23,*,18,29,62.07,231,1,0,98.5,5,39,7.97,8.66,0,0,,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,Brian Griese,GrieBr00
93,89,2003,2003-11-09,9,10,28.236,MIA,@,TEN,L 7-31,*,15,27,55.56,131,0,3,29.0,4,16,4.85,-0.15,0,0,,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,Brian Griese,GrieBr00
94,90,2003,2003-11-16,10,11,28.243,MIA,,BAL,W 9-6,*,13,32,40.63,126,0,1,39.3,0,0,3.94,2.53,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
95,91,2003,2003-11-23,11,12,28.250,MIA,,WAS,W 24-23,*,8,13,61.54,133,1,2,82.1,2,19,10.23,4.85,2,11,5.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
96,92,2003,2003-11-27,12,13,,MIA,@,DAL,W 40-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
97,93,2003,2003-12-07,13,14,,MIA,@,NWE,L 0-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
98,94,2003,2003-12-15,14,15,,MIA,,PHI,L 27-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
99,95,2003,2003-12-21,15,16,,MIA,@,BUF,W 20-3,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
100,96,2003,2003-12-28,16,17,,MIA,,NYJ,W 23-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Brian Griese,GrieBr00
102,97,2004,2004-09-12,1,1,,TAM,@,WAS,L 10-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
103,98,2004,2004-09-19,2,2,,TAM,,SEA,L 6-10,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
104,99,2004,2004-09-26,3,3,,TAM,@,OAK,L 20-30,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
105,100,2004,2004-10-03,4,4,,TAM,,DEN,L 13-16,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brian Griese,GrieBr00
106,101,2004,2004-10-10,5,5,29.206,TAM,@,NOR,W 20-17,,16,19,84.21,194,1,0,126.8,3,16,10.21,11.26,5,-2,-0.40,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Brian Griese,GrieBr00
107,102,2004,2004-10-18,6,6,29.214,TAM,@,STL,L 21-28,*,27,40,67.50,286,2,1,94.4,2,9,7.15,7.03,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,,Brian Griese,GrieBr00
108,103,2004,2004-10-24,7,7,29.220,TAM,,CHI,W 19-7,*,15,23,65.22,163,1,0,100.5,1,8,7.09,7.96,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
109,104,2004,2004-11-07,8,9,29.234,TAM,,KAN,W 34-31,*,22,34,64.71,296,2,0,111.9,1,8,8.71,9.88,4,1,0.25,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
110,105,2004,2004-11-14,9,10,29.241,TAM,@,ATL,L 14-24,*,19,26,73.08,174,2,1,100.5,7,49,6.69,6.50,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
111,106,2004,2004-11-21,10,11,29.248,TAM,,SFO,W 35-3,*,15,21,71.43,210,2,2,95.4,1,7,10.00,7.62,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-3,0,,Brian Griese,GrieBr00
112,107,2004,2004-11-28,11,12,29.255,TAM,@,CAR,L 14-21,*,27,39,69.23,347,2,1,103.3,2,11,8.90,8.77,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
113,108,2004,2004-12-05,12,13,29.262,TAM,,ATL,W 27-0,*,13,21,61.90,131,1,1,75.7,3,16,6.24,5.05,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-2,0,,Brian Griese,GrieBr00
114,109,2004,2004-12-12,13,14,29.269,TAM,@,SDG,L 24-31,*,36,50,72.00,392,3,3,89.7,3,19,7.84,6.34,1,3,3.00,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0,1,1,0,0,0,0,,Brian Griese,GrieBr00
115,110,2004,2004-12-19,14,15,29.276,TAM,,NOR,L 17-21,*,13,22,59.09,118,1,1,69.9,1,4,5.36,4.23,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Brian Griese,GrieBr00
116,111,2004,2004-12-26,15,16,29.283,TAM,,CAR,L 20-37,*,30,41,73.17,321,3,2,99.7,2,22,7.83,7.10,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-2,0,,Brian Griese,GrieBr00
117,112,2004,2005-01-02,16,17,,TAM,@,ARI,L 7-12,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brian Griese,GrieBr00
118,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Status,Brian Griese,GrieBr00
119,113,2005,2005-09-11,1,1,30.177,TAM,@,MIN,W 24-13,*,18,29,62.07,213,2,2,78.7,2,14,7.34,5.62,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
120,114,2005,2005-09-18,2,2,30.184,TAM,,BUF,W 19-3,*,16,22,72.73,136,0,0,88.4,1,9,6.18,6.18,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
121,115,2005,2005-09-25,3,3,30.191,TAM,@,GNB,W 17-16,*,17,26,65.38,139,2,1,88.5,2,7,5.35,5.15,3,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,Brian Griese,GrieBr00
122,116,2005,2005-10-02,4,4,30.198,TAM,,DET,W 17-13,*,22,39,56.41,302,2,3,66.4,3,18,7.74,5.31,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,Brian Griese,GrieBr00
123,117,2005,2005-10-09,5,5,30.205,TAM,@,NYJ,L 12-14,*,27,42,64.29,226,0,1,68.2,3,25,5.38,4.31,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
124,118,2005,2005-10-16,6,6,30.212,TAM,,MIA,W 27-13,*,12,16,75.00,120,1,0,116.7,1,3,7.50,8.75,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,Brian Griese,GrieBr00
125,119,2005,2005-10-30,7,8,,TAM,@,SFO,L 10-15,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
126,120,2005,2005-11-06,8,9,,TAM,,CAR,L 14-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
127,121,2005,2005-11-13,9,10,,TAM,,WAS,W 36-35,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
128,122,2005,2005-11-20,10,11,,TAM,@,ATL,W 30-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
129,123,2005,2005-11-27,11,12,,TAM,,CHI,L 10-13,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
130,124,2005,2005-12-04,12,13,,TAM,@,NOR,W 10-3,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
131,125,2005,2005-12-11,13,14,,TAM,@,CAR,W 20-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
132,126,2005,2005-12-17,14,15,,TAM,@,NWE,L 0-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Brian Griese,GrieBr00
